groupId,id,created,updated,name,sumPoints
גל,1,01/06/2015,01/09/2015,צוות גל,4135
יותם,2,01/06/2015,01/09/2015,צוות יותם,2170
יפית,3,01/06/2015,01/09/2015,צוות יפית,2565
ירדן,4,01/06/2015,01/09/2015,צוות ירדן,3335
מיכל,5,01/06/2015,01/09/2015,צוות מיכל,2755
מעיין,6,01/06/2015,01/09/2015,צוות מעיין,3295
נויה,7,01/06/2015,01/09/2015,צוות נויה,3080
עופרי,8,01/06/2015,01/09/2015,צוות עופרי,2485
עידן,9,01/06/2015,01/09/2015,צוות עידן,2820
עמית,10,01/06/2015,01/09/2015,צוות עמית,2875
שמעון,11,01/06/2015,01/09/2015,צוות שמעון,2100